,player_id,player_name1,player_name2,birthday,birthplace
0,725,Fa'ausu AFOA,Fa'ausu Afoa,"Monday, 29th September, 1969",
0,729,Paul SHAHIN,Paul Shahin,"Saturday, 20th February, 1971",
0,49,Ray MERCY,Ray Mercy,"Monday, 25th March, 1974",
0,730,Nathan CARR,Nathan Carr,,
0,731,Andy PLATT,Andy Platt,"Wednesday, 9th October, 1963",
0,161,Stacey JONES,Stacey Jones,"Friday, 7th May, 1976","Auckland, Auckland, New Zealand"
0,733,Jim LENIHAN,Jim Lenihan,"Wednesday, 16th May, 1973",
0,734,Chris ORR,Chris Orr,"Sunday, 18th November, 1973",
0,1778,Michael SALAFIA,Michael Salafia,"Tuesday, 18th June, 1974",
0,1781,Vince FAWCETT,Vince Fawcett,"Friday, 13th November, 1970",
0,1785,Brian LAUMATIA,Brian Laumatia,,
0,1315,Dean TREISTER,Dean Treister,"Friday, 19th December, 1975","Canterbury, New South Wales, Australia"
0,1786,Michael TAMATI,Michael Tamati,,
0,1787,Michael WICKS,Michael Wicks,,
0,1783,Michael CROSS,Michael Cross,,
0,1789,Tahi REIHANA,Tahi Reihana,"Wednesday, 15th March, 1972",
0,1790,Michael DORREEN,Michael Dorreen,"Thursday, 19th January, 1967",
0,1443,Kevin McGUINNESS,Kevin McGuinness,"Wednesday, 10th November, 1976",
0,1839,Jason CARPENTER,Jason Carpenter,"Wednesday, 11th July, 1973",
0,1793,Rick McGRADY,Rick McGrady,,
0,1255,Tawera NIKAU,Tawera Nikau,"Sunday, 1st January, 1967",
0,2155,Richie BLACKMORE,Richie Blackmore,"Wednesday, 2nd July, 1969",
0,113,Shane WEBCKE,Shane Webcke,"Saturday, 28th September, 1974","Toowoomba, Queensland, Australia"
0,114,Barry BERRIGAN,Barry Berrigan,"Friday, 6th June, 1975","Brisbane, Queensland, Australia"
0,1795,Scott McPHERSON,Scott McPherson,"Friday, 11th April, 1969",
0,1819,Danny GRIMLEY,Danny Grimley,"Tuesday, 29th August, 1972",
0,1820,Lee JACKSON,Lee Jackson,"Wednesday, 12th March, 1969",
0,1824,Phil CLARKE,Phil Clarke,"Sunday, 16th May, 1971",
0,1826,Frano BOTICA,Frano Botica,"Saturday, 3rd August, 1963","Mangakino, Waikato, New Zealand"
0,1827,Denis BETTS,Denis Betts,"Sunday, 14th September, 1969",
0,1830,Robert PIVA,Robert Piva,,
0,1818,Allan BATEMAN,Allan Bateman,"Saturday, 6th March, 1965","Maesteg, Bridgend, Wales"
0,1831,Craig INNES,Craig Innes,"Wednesday, 10th September, 1969","New Plymouth, Taranaki, New Zealand"
0,1832,Barrie-Jon MATHER,Barrie-Jon Mather,"Monday, 15th January, 1973","Wigan, Greater Manchester, England"
0,1837,Chris JOYNT,Chris Joynt,"Tuesday, 7th December, 1971",
0,1838,Danny O'KEEFE,Danny O'Keefe,"Thursday, 21st November, 1974",
0,1295,Corey PEARSON,Corey Pearson,"Tuesday, 9th January, 1973",
0,1841,Ken McINTOSH,Ken McIntosh,,
0,812,Lance THOMPSON,Lance Thompson,"Thursday, 16th February, 1978","Sydney, New South Wales, Australia"
0,1261,Peter JORGENSEN,Peter Jorgensen,"Monday, 30th April, 1973",
0,1845,Stan TUVELU,Stan Tuvelu,,
0,1275,Ben WALKER,Ben Walker,"Monday, 13th September, 1976",
0,1848,Brett GREEN,Brett Green,"Saturday, 11th March, 1972",
0,111,Darren LOCKYER,Darren Lockyer,"Thursday, 24th March, 1977","Brisbane, Queensland, Australia"
0,1288,Andrew KING,Andrew King,"Thursday, 3rd July, 1975","Lismore, New South Wales, Australia"
0,1850,Michael HOGUE,Michael Hogue,"Monday, 31st March, 1975",
0,1852,Sean PINDER,Sean Pinder,,
0,1326,William LEYSHON,William Leyshon,"Thursday, 15th July, 1976","Blacktown, New South Wales, Australia"
0,1858,Faron ANDERSON,Faron Anderson,"Friday, 14th February, 1975",
0,1859,Reggie CRESSBROOK,Reggie Cressbrook,"Wednesday, 23rd October, 1974",
0,1857,Michael WITHERS,Michael Withers,"Sunday, 16th May, 1976",
0,1294,Nathan BLACKLOCK,Nathan 'Tingha' Blacklock,"Sunday, 4th April, 1976","Tingha, New South Wales, Australia"
0,1856,Darren RAMEKA,Darren Rameka,"Tuesday, 10th July, 1973",
0,1277,Owen CRAIGIE,Owen Craigie,"Wednesday, 19th April, 1978","Inverell, New South Wales, Australia"
0,1861,Steele RETCHLESS,Steele Retchless,"Wednesday, 16th June, 1971","Brisbane, Queensland, Australia"
0,1863,Kevin CARMICHAEL,Kevin Carmichael,"Wednesday, 30th December, 1970",
0,2288,Damian BROWNE,Damian Browne,"Friday, 21st February, 1975",
0,7,Paul BOWMAN,Paul Bowman,"Saturday, 24th January, 1976","Newcastle, New South Wales, Australia"
0,1866,Anthony HANCOCK,Anthony Hancock,"Saturday, 3rd May, 1975",
0,1867,Adam McEWEN,Adam McEwen,"Monday, 29th March, 1976",
0,12286,Peter FITZGERALD,Peter Fitzgerald,"Wednesday, 22nd October, 1969",
0,1869,Kris FLINT,Kris Flint,,
0,1414,Brad SMITH,Brad Smith,"Saturday, 27th September, 1975",
0,293,Brett KIMMORLEY,Brett Kimmorley,"Wednesday, 15th September, 1976","Belmont, New South Wales, Australia"
0,1870,Michael CORRIE,Michael Corrie,,
0,2674,Gary JARRETT,Gary Jarrett,"Tuesday, 18th May, 1976",
0,1873,Michael BYRON,Michael Byron,,
0,1876,Shaun MAHONY,Shaun Mahony,,
0,1877,Dean McDONALD,Dean McDonald,,
0,1878,Tito NIUMATA,Tito Niumata,,
0,1291,Stuart KELLY,Stuart Kelly,"Wednesday, 4th February, 1976","Taroom, Queensland, Australia"
0,1879,Corin RIDDING,Corin Ridding,,
0,1741,Steve PARSONS,Steve Parsons,"Wednesday, 27th February, 1974",
0,1281,Scott CONLEY,Scott Conley,"Friday, 8th June, 1973",
0,1883,Ray BLACKMAN,Ray Blackman,,
0,1886,Aaron KETCHELL,Aaron Ketchell,"Friday, 18th March, 1977",
0,1884,Mark REBER,Mark Reber,"Tuesday, 14th January, 1969",
0,1887,Steven HARTLEY,Steven Hartley,"Tuesday, 6th May, 1975",
0,1888,Grant McWHIRTER,Grant McWhirter,"Monday, 11th August, 1975",
0,1891,Simon HAUVILLE,Simon Hauville,,
0,1890,Billy WEEPU,Billy Weepu,,
0,1892,Gavin CLINCH,Gavin Clinch,"Friday, 13th September, 1974",
0,1893,Dion COPE,Dion Cope,,
0,1648,Damien SMITH,Damien Smith,"Thursday, 4th July, 1974",
0,150,Tony GRIMALDI,Tony Grimaldi,"Thursday, 21st November, 1974","Sydney, New South Wales, Australia"
0,1894,Scott LAWSON,Scott Lawson,,
0,1895,Nigel WAUGH,Nigel Waugh,"Monday, 13th October, 1975",
0,1896,Daio POWELL,Daio Powell,"Friday, 9th March, 1973",
0,1898,Bruce COOK,Bruce Cook,,
0,1757,Craig SMITH,Craig Smith,"Monday, 26th February, 1973",
0,1323,Adam NABLE,Adam Nable,"Thursday, 4th September, 1975",
0,1462,Anthony COLELLA,Anthony Colella,"Saturday, 12th July, 1975",
0,1900,Noel SLADE,Noel Slade,,
0,47,Andrew MEADS,Andrew Meads,"Wednesday, 2nd February, 1977",
0,1901,James LANGALOA,James Langaloa,"Friday, 10th September, 1976",
0,1337,Brenton POMERY,Brenton Pomery,"Sunday, 11th March, 1973",
