,player_id,player_name1,player_name2,birthday,birthplace
0,1531,Paul McCABE,Paul McCabe,"Tuesday, 4th August, 1959","Toowoomba, Queensland, Australia"
0,1250,Peter TUNKS,Peter Tunks,"Saturday, 30th August, 1958","Sydney, New South Wales, Australia"
0,1532,Paul KHAN,Paul Khan,"Saturday, 23rd May, 1953",
0,1538,Ron HILDITCH,Ron Hilditch,"Thursday, 13th August, 1953","Sydney, New South Wales, Australia"
0,880,Greg CONESCU,Greg 'Turtle' Conescu,"Tuesday, 24th May, 1960","Brisbane, Queensland, Australia"
0,1539,Barry JENSEN,Barry 'Gunna' Jensen,"Tuesday, 24th April, 1956","Balmain, New South Wales, Australia"
0,1540,Steve BOWDEN,Steve Bowden,"Friday, 27th May, 1955","Canterbury, New South Wales, Australia"
0,1533,Mark MURRAY,Mark Murray,"Friday, 1st May, 1959","Brisbane, Queensland, Australia"
0,1541,Garry DOWLING,Garry 'Milky' Dowling,"Friday, 7th November, 1952","Camden, New South Wales, Australia"
0,1512,Norm CARR,Norm Carr,"Sunday, 20th February, 1955",
0,1543,John RIBOT,John 'Reebs' Ribot,"Thursday, 3rd March, 1955","Brisbane, Queensland, Australia"
0,1547,Ziggy NISZCZOT,Ziggy Niszczot,"Thursday, 1st September, 1955",
0,1548,Steve MORTIMER,Steve Mortimer,"Sunday, 15th July, 1956","Wagga Wagga, New South Wales, Australia"
0,1059,Paul VAUTIN,Paul Vautin,"Tuesday, 21st July, 1959","Brisbane, Queensland, Australia"
0,1121,John MUGGLETON,John Muggleton,"Saturday, 16th January, 1960","Sydney, New South Wales, Australia"
0,1544,Bruce WALKER,Bruce 'Goldie' Walker,"Sunday, 8th June, 1952","Brisbane, Queensland, Australia"
0,1191,Tony RAMPLING,Tony Rampling,"Wednesday, 25th October, 1961",
0,1545,John DOWLING,John Dowling,"Friday, 3rd April, 1953","Murwillumbah, New South Wales, Australia"
0,1549,Max KRILICH,Max 'Thrower' Krilich,"Tuesday, 25th October, 1949","Sydney, New South Wales, Australia"
0,1550,John COVENEY,John Coveney,"Monday, 6th October, 1958",
0,1546,Bob KELLAWAY,Bob Kellaway,"Thursday, 24th November, 1955",
0,1551,Royce AYLIFFE,Royce Ayliffe,"Thursday, 1st November, 1956",
0,1137,Brad IZZARD,Brad 'Whiz' Izzard,"Sunday, 6th May, 1962","Sydney, New South Wales, Australia"
0,968,Tony MELROSE,Tony Melrose,"Monday, 7th September, 1959",
0,1552,Graham QUINN,Graham Quinn,"Sunday, 13th December, 1953",
0,893,Gene MILES,Gene Miles,"Tuesday, 21st July, 1959","Townsville, Queensland, Australia"
0,1113,Brett KENNY,Brett 'Bert' Kenny,"Thursday, 16th March, 1961","Canterbury, New South Wales, Australia"
0,21369,Greg HOLBEN,Greg Holben,"Friday, 3rd August, 1951",
0,4402,Phillip DUKE,Phillip 'Duke' Duke,"Monday, 14th March, 1960",
0,1555,Paul MERLO,Paul Merlo,"Friday, 8th April, 1955",
0,1556,Don McKINNON,Don McKinnon,"Friday, 29th April, 1955","Sydney, New South Wales, Australia"
0,1557,Steve STACEY,Steve Stacey,"Wednesday, 29th January, 1958",
0,1157,Wally FULLERTON-SMITH,Wally 'Gator' Fullerton-Smith,"Saturday, 9th July, 1960","Roma, Queensland, Australia"
0,873,Wayne PEARCE,Wayne Pearce,"Tuesday, 29th March, 1960","Balmain, New South Wales, Australia"
0,894,Bryan NIEBLING,Bryan 'Horse' Niebling,"Monday, 18th July, 1960","Murgon, Queensland, Australia"
0,1558,Darryl BROHMAN,Darryl Brohman,"Friday, 22nd June, 1956","Brisbane, Queensland, Australia"
0,1104,Geoff BUGDEN,Geoff Bugden,"Tuesday, 6th September, 1960",
0,4306,Brad TESSMANN,Brad Tessmann,"Tuesday, 9th February, 1960",
0,1134,Geoff GERARD,Geoff Gerard,"Sunday, 10th July, 1955","Sydney, New South Wales, Australia"
0,1560,Dave BROWN,Dave Brown,"Thursday, 5th December, 1957","Brisbane, Queensland, Australia"
0,1561,Steve ELLA,Steve 'The Zip Zip Man' Ella,"Thursday, 28th July, 1960","Mount Pritchard, New South Wales, Australia"
0,1562,Ray BROWN,Ray 'Brownie' Brown,"Friday, 12th April, 1957","Griffith, New South Wales, Australia"
0,1563,Marty GURR,Marty 'Hammer' Gurr,"Thursday, 11th September, 1958","Newcastle, New South Wales, Australia"
0,997,Neil HUNT,Neil Hunt,"Monday, 21st November, 1960",
0,1565,Terry BUTLER,Terry Butler,"Tuesday, 22nd April, 1958",
0,938,Gavin MILLER,Gavin Miller,"Monday, 4th January, 1960","Inverell, New South Wales, Australia"
0,1566,Paul FIELD,Paul Field,,
0,1567,Lindsay JOHNSTON,Lindsay Johnston,"Friday, 6th March, 1964","Gunnedah, New South Wales, Australia"
0,1564,Stan JURD,Stan Jurd,"Saturday, 22nd November, 1958",
0,1513,Bruce ASTILL,Bruce Astill,"Monday, 13th June, 1955",
0,1568,Kevin HASTINGS,Kevin Hastings,"Saturday, 5th January, 1957","Surry Hills, New South Wales, Australia"
0,438,Gavin JONES,Gavin Jones,"Wednesday, 1st January, 1964","Brisbane, Queensland, Australia"
0,864,Garry JACK,Garry 'Jimmy' Jack,"Tuesday, 14th March, 1961","Wollongong, New South Wales, Australia"
0,1569,Ross CONLON,Ross Conlon,"Sunday, 29th March, 1959",
0,1041,Noel CLEAL,Noel Cleal,"Wednesday, 16th October, 1957","Warialda, New South Wales, Australia"
0,875,Steve ROACH,Steve Roach,"Tuesday, 24th April, 1962","Wollongong, New South Wales, Australia"
0,1570,Rex WRIGHT,Rex 'Stumbles' Wright,"Tuesday, 24th November, 1959",
0,883,Greg DOWLING,Greg 'Dish head' Dowling,"Thursday, 15th January, 1959","Cairns, Queensland, Australia"
0,1088,Brett FRENCH,Brett 'Bert' French,"Tuesday, 27th March, 1962",
0,963,Pat JARVIS,Pat Jarvis,"Sunday, 24th March, 1957",
0,1001,Bob LINDNER,Bob 'Bustling' Lindner,"Saturday, 10th November, 1962","Brisbane, Queensland, Australia"
0,1571,Brian HETHERINGTON,Brian Hetherington,"Thursday, 14th January, 1954",
0,1235,Andrew FARRAR,Andrew Farrar,"Thursday, 17th May, 1962",
0,1144,Royce SIMMONS,Royce Simmons,"Monday, 2nd May, 1960","Gooloongong, New South Wales, Australia"
0,969,Steve MORRIS,Steve Morris,"Wednesday, 19th June, 1957","Wollongong, New South Wales, Australia"
0,1142,Chris MORTIMER,Chris Mortimer,"Tuesday, 19th August, 1958","Wagga Wagga, New South Wales, Australia"
0,1160,Brian JOHNSTON,Brian Johnston,"Thursday, 13th November, 1958","Duneedoo, New South Wales, Australia"
0,1129,Peter WYNN,Peter Wynn,"Monday, 23rd December, 1957","Maitland, New South Wales, Australia"
0,1036,Chris WALSH,Chris Walsh,"Tuesday, 5th June, 1962",
0,881,Tony CURRIE,Tony Currie,"Tuesday, 25th December, 1962",
0,508,Michael POTTER,Michael Potter,"Tuesday, 24th September, 1963","Parramatta, New South Wales, Australia"
0,1051,Michael O'CONNOR,Michael 'Snoz' O'Connor,"Wednesday, 30th November, 1960","Nowra, New South Wales, Australia"
0,65,Dale SHEARER,Dale 'Rowdy' Shearer,"Sunday, 25th July, 1965","Saint George, Queensland, Australia"
0,908,John FERGUSON,John Ferguson,"Thursday, 15th July, 1954","Sydney, New South Wales, Australia"
0,858,Ben ELIAS,Ben Elias,"Friday, 15th November, 1963","Tripoli, Lebanon"
0,1089,Ian FRENCH,Ian French,"Wednesday, 28th December, 1960",
0,260,Des HASLER,Des 'Sorry' Hasler,"Thursday, 16th February, 1961","Gosford, New South Wales, Australia"
0,851,David BROOKS,David Brooks,"Thursday, 24th May, 1962","Walcha, New South Wales, Australia"
0,1573,Cavill HEUGH,Cavill Heugh,"Friday, 31st August, 1962","Innisfail, Queensland, Australia"
0,1236,Steve FOLKES,Steve Folkes,"Saturday, 31st January, 1959","Sydney, New South Wales, Australia"
0,888,Peter JACKSON,Peter Jackson,"Thursday, 16th April, 1964","Brisbane, Queensland, Australia"
0,261,David GILLESPIE,David 'Cement' Gillespie,"Sunday, 22nd March, 1964","Narromine, New South Wales, Australia"
0,901,Gary BELCHER,Gary Belcher,"Monday, 28th May, 1962","Brisbane, Queensland, Australia"
0,1095,Les KISS,Les Kiss,"Wednesday, 9th December, 1964","Bundaberg, Queensland, Australia"
0,404,Andrew ETTINGSHAUSEN,Andrew Ettingshausen,"Friday, 29th October, 1965","Sutherland, New South Wales, Australia"
0,727,Mark McGAW,Mark 'Sparkles' McGaw,"Sunday, 17th May, 1964","Cronulla, New South Wales, Australia"
0,227,Allan LANGER,Allan 'Alfie' Langer,"Saturday, 30th July, 1966","Ipswich, Queensland, Australia"
0,426,Trevor GILLMEISTER,Trevor 'The Axe' Gillmeister,"Friday, 13th March, 1964","Brisbane, Queensland, Australia"
0,4,Martin BELLA,Martin 'Munster' Bella,"Thursday, 26th March, 1964","Sarina, Queensland, Australia"
0,412,Les DAVIDSON,Les Davidson,"Wednesday, 3rd April, 1963","Dubbo, New South Wales, Australia"
0,1099,Gary SMITH,Gary Smith,"Sunday, 3rd March, 1963","Nanango, Queensland, Australia"
0,434,David BOYLE,David Boyle,"Monday, 31st August, 1959",
0,549,Paul LANGMACK,Paul Langmack,"Monday, 10th May, 1965","Sydney, New South Wales, Australia"
0,259,Cliff LYONS,Cliff 'Napper' Lyons,"Thursday, 19th October, 1961","Narrandera, New South Wales, Australia"
0,1044,Phil DALEY,Phil 'Milton' Daley,"Wednesday, 1st April, 1964","Sydney, New South Wales, Australia"
0,930,Jonathan DOCKING,Jonathan Docking,"Tuesday, 21st January, 1964",
0,1140,Alan McINDOE,Alan McIndoe,"Thursday, 14th May, 1964",
0,890,Joe KILROY,Joe 'Smokin Joe' Kilroy,"Tuesday, 21st June, 1960",
0,879,Sam BACKO,Sam 'Slammin' Backo,"Sunday, 1st January, 1961","Ingham, Queensland, Australia"
0,980,David TREWHELLA,David Trewhella,"Saturday, 9th June, 1962","Maitland, New South Wales, Australia"
0,898,Scott TRONC,Scott Tronc,"Saturday, 15th May, 1965",
0,481,Paul DUNN,Paul Dunn,"Wednesday, 7th August, 1963","Molong, New South Wales, Australia"
0,1094,Steve HANSON,Steve Hanson,"Monday, 7th August, 1961","Bowral, New South Wales, Australia"
0,242,Greg FLORIMO,Greg Florimo,"Wednesday, 17th May, 1967","Sydney, New South Wales, Australia"
0,223,Michael HANCOCK,Michael Hancock,"Tuesday, 21st October, 1969","Stanthorpe, Queensland, Australia"
0,224,Chris JOHNS,Chris Johns,"Saturday, 14th March, 1964","Brisbane, Queensland, Australia"
0,210,Laurie DALEY,Laurie Daley,"Monday, 20th October, 1969","Junee, New South Wales, Australia"
0,199,Dan STAINS,Dan Stains,"Sunday, 28th June, 1964",
0,229,Kerrod WALTERS,Kerrod Walters,"Friday, 20th October, 1967","Rockhampton, Queensland, Australia"
0,425,Mario FENECH,Mario Fenech,"Saturday, 11th November, 1961","Valletta, South East Region, Malta"
0,469,John CARTWRIGHT,John Cartwright,"Monday, 9th August, 1965","Penrith, New South Wales, Australia"
0,435,Paul SIRONEN,Paul Sironen,"Sunday, 23rd May, 1965","North Sydney, New South Wales, Australia"
0,216,Bradley CLYDE,Bradley Clyde,"Tuesday, 27th January, 1970","Culcairn, New South Wales, Australia"
0,228,Glenn LAZARUS,Glenn 'The Brick With Eyes' Lazarus,"Saturday, 11th December, 1965","Queanbeyan, New South Wales, Australia"
0,346,Greg ALEXANDER,Greg 'Brandy' Alexander,"Thursday, 4th March, 1965","Penrith, New South Wales, Australia"
0,906,Gary COYNE,Gary Coyne,"Saturday, 30th September, 1961","Ipswich, Queensland, Australia"
0,1070,Michael HAGAN,Michael Hagan,"Wednesday, 12th August, 1964",
0,12815,Peter KELLY,Peter Kelly,"Monday, 7th September, 1959",
0,867,Bruce McGUIRE,Bruce McGuire,"Wednesday, 31st January, 1962","Nowra, New South Wales, Australia"
0,519,Brad MACKAY,Brad Mackay,"Friday, 7th February, 1969","Sydney, New South Wales, Australia"
0,702,Alan WILSON,Alan Wilson,"Monday, 25th September, 1967",
0,517,Mark GEYER,Mark Geyer,"Thursday, 7th December, 1967","Granville, New South Wales, Australia"
0,236,Terry MATTERSON,Terry Matterson,"Saturday, 4th March, 1967","Sydney, New South Wales, Australia"
0,341,Phil BLAKE,Phil Blake,"Sunday, 24th November, 1963",
0,226,Kevin WALTERS,Kevin Walters,"Friday, 20th October, 1967","Rockhampton, Queensland, Australia"
0,556,Rod WISHART,Rod Wishart,"Tuesday, 15th October, 1968","Gerringong, New South Wales, Australia"
0,645,Ricky WALFORD,Ricky Walford,"Sunday, 8th December, 1963",
0,211,Ricky STUART,Ricky Stuart,"Saturday, 7th January, 1967","Queanbeyan, New South Wales, Australia"
0,81,Steve WALTERS,Steve 'Boxhead' Walters,"Saturday, 28th August, 1965","Ipswich, Queensland, Australia"
0,60,Ian ROBERTS,Ian Roberts,"Saturday, 31st July, 1965","London, Greater London, England"
0,525,Mark COYNE,Mark Coyne,"Wednesday, 16th August, 1967",
0,505,Geoff TOOVEY,Geoff Toovey,"Tuesday, 17th June, 1969","Belrose, New South Wales, Australia"
0,1183,Graham LYONS,Graham Lyons,"Saturday, 28th June, 1969",
0,230,Andrew GEE,Andrew Gee,"Thursday, 23rd April, 1970","Brisbane, Queensland, Australia"
0,470,Brad FITTLER,Brad Fittler,"Saturday, 5th February, 1972","Auburn, New South Wales, Australia"
0,222,Willie CARNE,Willie Carne,"Thursday, 23rd January, 1969","Roma, Queensland, Australia"
0,394,Mark SARGENT,Mark Sargent,"Tuesday, 18th August, 1964","Newcastle, New South Wales, Australia"
0,913,Steve JACKSON,Steve Jackson,"Friday, 22nd October, 1965",
0,660,Paul HAUFF,Paul Hauff,"Saturday, 9th May, 1970","Cairns, Queensland, Australia"
0,967,Mike McLEAN,Mike McLean,"Monday, 11th March, 1963",
0,247,Gary LARSON,Gary 'Sven' Larson,"Monday, 2nd January, 1967","Gladstone, Queensland, Australia"
0,643,Steve RENOUF,Steve 'Pearl' Renouf,"Monday, 8th June, 1970","Murgon, Queensland, Australia"
0,235,Gavin ALLEN,Gavin 'Jed' Allen,"Tuesday, 30th March, 1965","Cairns, Queensland, Australia"
0,184,Craig SALVATORI,Craig 'Salvo' Salvatori,"Saturday, 22nd January, 1966","Sydney, New South Wales, Australia"
0,248,David FAIRLEIGH,David Fairleigh,"Tuesday, 1st September, 1970","Gosford, New South Wales, Australia"
0,174,Graham MACKAY,Graham Mackay,"Saturday, 12th October, 1968",
0,558,Paul McGREGOR,Paul 'Mary' McGregor,"Sunday, 31st December, 1967","Dapto, New South Wales, Australia"
0,561,John SIMON,John Simon,"Monday, 29th May, 1972","Port Kembla, New South Wales, Australia"
0,396,Paul HARRAGON,Paul Harragon,"Saturday, 12th October, 1968","Kurri Kurri, New South Wales, Australia"
0,395,Robbie McCORMACK,Robbie McCormack,"Wednesday, 14th October, 1964",
0,445,Adrian BRUNKER,Adrian Brunker,"Wednesday, 23rd September, 1970",
0,249,Billy MOORE,Billy Moore,"Friday, 7th May, 1971","Texas, Queensland, Australia"
0,233,Darren SMITH,Darren Smith,"Sunday, 8th December, 1968",
0,463,Steve CARTER,Steve Carter,"Wednesday, 22nd July, 1970",
0,192,Tim BRASHER,Tim Brasher,"Tuesday, 16th March, 1971","Sydney, New South Wales, Australia"
0,423,Mark HOHN,Mark Hohn,"Sunday, 29th January, 1967","Darling Downs, Queensland, Australia"
0,221,Julian O'NEILL,Julian O'Neill,"Saturday, 14th October, 1972","Hornsby, New South Wales, Australia"
0,243,Jason TAYLOR,Jason Taylor,"Tuesday, 2nd February, 1971",
0,209,Jason CROKER,Jason Croker,"Saturday, 10th March, 1973","Crookwell, New South Wales, Australia"
0,90,Brett DALLAS,Brett Dallas,"Friday, 18th October, 1974",
0,257,Terry HILL,Terry Hill,"Saturday, 22nd January, 1972","Newtown, New South Wales, Australia"
0,532,Scott GOURLEY,Scott Gourley,"Thursday, 18th July, 1968","Hornsby, New South Wales, Australia"
0,531,David BARNHILL,David Barnhill,"Sunday, 8th June, 1969",
0,562,Darren FRITZ,Darren Fritz,"Thursday, 13th March, 1969",
0,206,Brett MULLINS,Brett Mullins,"Friday, 21st January, 1972","Sydney, New South Wales, Australia"
0,100,Dean PAY,Dean Pay,"Tuesday, 3rd June, 1969","Dubbo, New South Wales, Australia"
0,207,Ken NAGAS,Ken Nagas,"Monday, 18th June, 1973","Bundaberg, Queensland, Australia"
0,80,Adrian VOWLES,Adrian Vowles,"Sunday, 30th May, 1971","Cunnamulla, Queensland, Australia"
0,1273,Gorden TALLIS,Gorden Tallis,"Friday, 27th July, 1973","Townsville, Queensland, Australia"
0,94,Jason SMITH,Jason Smith,"Tuesday, 14th March, 1972","Brisbane, Queensland, Australia"
0,388,Robbie O'DAVIS,Robbie O'Davis,"Sunday, 3rd September, 1972","Kurrajong, New South Wales, Australia"
0,256,Danny MOORE,Danny Moore,"Tuesday, 2nd November, 1971",
0,255,Craig HANCOCK,Craig Hancock,"Tuesday, 10th June, 1969",
0,88,Matt SING,Matt Sing,"Thursday, 13th March, 1975","Winton, Queensland, Australia"
0,393,Matthew JOHNS,Matthew Johns,"Tuesday, 27th July, 1971","Kurri Kurri, New South Wales, Australia"
0,276,Andrew JOHNS,Andrew 'Joey' Johns,"Sunday, 19th May, 1974","Kurri Kurri, New South Wales, Australia"
0,179,Adrian LAM,Adrian Lam,"Tuesday, 25th August, 1970","Rabaul, East New Britain, Papua New Guinea"
0,546,Jim SERDARIS,Jim Serdaris,"Friday, 1st October, 1971","Sydney, New South Wales, Australia"
0,534,Wayne BARTRIM,Wayne Bartrim,"Saturday, 9th October, 1971",
0,262,Mark CARROLL,Mark 'Spud' Carroll,"Sunday, 26th February, 1967","Greystanes, New South Wales, Australia"
0,250,Tony HEARN,Tony Hearn,"Monday, 18th August, 1969",
0,263,Steve MENZIES,Steve 'Beaver' Menzies,"Tuesday, 4th December, 1973","Manly, New South Wales, Australia"
0,654,Terry COOK,Terry Cook,"Friday, 29th October, 1965",
0,699,Ben IKIN,Ben Ikin,"Monday, 21st February, 1977",
0,237,Matt SEERS,Matt Seers,"Friday, 28th June, 1974","Chindera, New South Wales, Australia"
0,398,Adam MUIR,Adam Muir,"Tuesday, 7th December, 1971","Newcastle, New South Wales, Australia"
0,422,Craig TEEVAN,Craig Teevan,"Wednesday, 7th January, 1970",
0,258,John HOPOATE,John Hopoate,"Wednesday, 16th January, 1974","Nuku'alofa, Tonga"
0,555,Brett RODWELL,Brett Rodwell,"Saturday, 23rd May, 1970",
0,241,David HALL,David Hall,"Monday, 23rd September, 1968",
0,225,Wendell SAILOR,Wendell Sailor,"Tuesday, 16th July, 1974","Sarina, Queensland, Australia"
0,215,David FURNER,David Furner,"Saturday, 6th February, 1971","Queanbeyan, New South Wales, Australia"
0,119,Brad THORN,Brad Thorn,"Monday, 3rd February, 1975","Mosgiel, Otago, New Zealand"
0,340,Alan CANN,Alan Cann,"Wednesday, 12th May, 1971",
0,390,Jamie AINSCOUGH,Jamie Ainscough,"Thursday, 20th July, 1972","Sydney, New South Wales, Australia"
0,619,Craig GREENHILL,Craig Greenhill,"Monday, 14th February, 1972",
0,91,Jim DYMOCK,Jim Dymock,"Tuesday, 4th April, 1972",
0,16,Owen CUNNINGHAM,Owen Cunningham,"Monday, 23rd January, 1967",
0,553,Neil TIERNEY,Neil Tierney,"Tuesday, 22nd October, 1968",
0,624,Jamie GODDARD,Jamie Goddard,"Tuesday, 18th July, 1972","Mount Isa, Queensland, Australia"
0,283,Craig SMITH,Craig Smith,"Sunday, 31st October, 1971",
0,265,Nik KOSEF,Nik Kosef,"Thursday, 6th June, 1974",
0,671,Jeremy SCHLOSS,Jeremy Schloss,"Tuesday, 18th September, 1973",
0,1291,Stuart KELLY,Stuart Kelly,"Wednesday, 4th February, 1976","Taroom, Queensland, Australia"
0,540,Ken McGUINNESS,Ken McGuinness,"Sunday, 14th September, 1975",
0,687,Clinton O'BRIEN,Clinton O'Brien,"Wednesday, 16th January, 1974","Southport, Queensland, Australia"
0,806,Trent BARRETT,Trent Barrett,"Friday, 18th November, 1977","Temora, New South Wales, Australia"
0,476,Michael BUETTNER,Michael Buettner,"Tuesday, 30th October, 1973","Fairfield, New South Wales, Australia"
0,111,Darren LOCKYER,Darren Lockyer,"Thursday, 24th March, 1977","Brisbane, Queensland, Australia"
0,189,Adam MacDOUGALL,Adam MacDougall,"Thursday, 8th May, 1975","Sydney, New South Wales, Australia"
0,516,Rodney HOWE,Rodney Howe,"Wednesday, 31st January, 1973","Newcastle, New South Wales, Australia"
0,113,Shane WEBCKE,Shane Webcke,"Saturday, 28th September, 1974","Toowoomba, Queensland, Australia"
0,641,Jason HETHERINGTON,Jason Hetherington,"Thursday, 23rd August, 1973","Rockhampton, Queensland, Australia"
0,13437,Peter RYAN,Peter Ryan,"Tuesday, 23rd March, 1971",
0,164,Steve PRICE,Steve Price,"Tuesday, 12th March, 1974","Dalby, Queensland, Australia"
0,1316,Martin LANG,Martin Lang,"Friday, 26th September, 1975",
0,118,Tonie CARROLL,Tonie Carroll,"Tuesday, 17th February, 1976","Christchurch, Canterbury, New Zealand"
0,401,Tony BUTTERFIELD,Tony Butterfield,"Friday, 4th February, 1966",
0,414,Robbie KEARNS,Robbie Kearns,"Sunday, 12th December, 1971","Sydney, New South Wales, Australia"
0,402,Robbie ROSS,Robbie Ross,"Friday, 24th January, 1975","Griffith, New South Wales, Australia"
0,403,Mat ROGERS,Mat Rogers,"Sunday, 1st February, 1976","Caringbah, New South Wales, Australia"
0,1458,Darren ALBERT,Darren Albert,"Saturday, 28th February, 1976","Auburn, New South Wales, Australia"
0,736,Matt GEYER,Matt Geyer,"Friday, 5th September, 1975","Blacktown, New South Wales, Australia"
0,294,Jason STEVENS,Jason Stevens,"Monday, 8th January, 1973","Sydney, New South Wales, Australia"
0,329,Craig GOWER,Craig Gower,"Saturday, 29th April, 1978","Penrith, New South Wales, Australia"
0,1344,Bryan FLETCHER,Bryan Fletcher,"Friday, 12th April, 1974","Sydney, New South Wales, Australia"
0,661,Chris McKENNA,Chris McKenna,"Tuesday, 29th October, 1974","Brisbane, Queensland, Australia"
0,176,Luke RICKETSON,Luke Ricketson,"Monday, 5th February, 1973","Forster, New South Wales, Australia"
0,460,Ryan GIRDLER,Ryan Girdler,"Tuesday, 19th September, 1972","Sydney, New South Wales, Australia"
0,528,Anthony MUNDINE,Anthony 'Choc' Mundine,"Wednesday, 21st May, 1975","Newtown, New South Wales, Australia"
0,407,Paul GREEN,Paul Green,"Tuesday, 12th September, 1972",
0,773,Michael VELLA,Michael Vella,"Sunday, 19th February, 1978","Sydney, New South Wales, Australia"
0,829,Ben KENNEDY,Ben Kennedy,"Thursday, 14th March, 1974","Casino, New South Wales, Australia"
0,287,David PEACHEY,David Peachey,"Sunday, 21st April, 1974","Dubbo, New South Wales, Australia"
0,7,Paul BOWMAN,Paul Bowman,"Saturday, 24th January, 1976","Newcastle, New South Wales, Australia"
0,557,Shaun TIMMINS,Shaun Timmins,"Friday, 6th August, 1976","Kiama, New South Wales, Australia"
0,293,Brett KIMMORLEY,Brett Kimmorley,"Wednesday, 15th September, 1976","Belmont, New South Wales, Australia"
0,740,Scott HILL,Scott Hill,"Monday, 30th May, 1977","Dubbo, New South Wales, Australia"
0,1259,Russell BAWDEN,Russell 'Rusty' Bawden,"Tuesday, 24th July, 1973",
0,272,Matthew GIDLEY,Matthew Gidley,"Friday, 1st July, 1977","Newcastle, New South Wales, Australia"
0,779,Mark HUGHES,Mark Hughes,"Wednesday, 15th December, 1976","Kurri Kurri, New South Wales, Australia"
0,1423,Lote TUQIRI,Lote Tuqiri,"Saturday, 23rd September, 1978","Namatakula, Fiji"
0,1271,Michael DE VERE,Michael De Vere,"Saturday, 11th December, 1976","Campbelltown, New South Wales, Australia"
